MR_DSA_DEVICE_MODEL_PUT_ITEM_001, 1.0.0, , "Role `ROLE_DEVICE_MODEL_PUT_ITEM` is required"
MR_DSA_DEVICE_MODEL_PUT_ITEM_002, 1.0.0, , "Property `name` is required"
MR_DSA_DEVICE_MODEL_PUT_ITEM_003, 1.0.0, , "Property `name` has a min length of 2 characters"
MR_DSA_DEVICE_MODEL_PUT_ITEM_004, 1.0.0, , "Property `name` has a max length of 255 characters"
MR_DSA_DEVICE_MODEL_PUT_ITEM_006, 1.0.0, , "Property `description` is optional"
MR_DSA_DEVICE_MODEL_PUT_ITEM_007, 1.0.0, , "Property `outputs` is optional"
MR_DSA_DEVICE_MODEL_PUT_ITEM_008, 1.0.0, , "Property `outputs` should be an array of valid IRI to existing Device Model Output"
