MR_DSA_API_TOKEN_PATCH_ITEM_001, 1.0.0, ,"Role `Admin` and `ROLE_APITOKEN_PATCH_ITEM` are required."
MR_DSA_API_TOKEN_PATCH_ITEM_002, 1.0.0, , "Only the field `expiredAt` is editable."
MR_DSA_API_TOKEN_PATCH_ITEM_003, 1.0.0, , "Parameter `code` is required"
MR_DSA_API_TOKEN_PATCH_ITEM_004, 1.0.0, , "Parameter `code` is a valid uuid"
